entrantId,positionOrder,positionText,laps,time
5985,1,1,,86010
5986,2,2,,86235
6009,3,3,,87652
5990,4,4,,87920
6010,5,5,,88089
5989,6,6,,88308
6001,7,7,,88854
5995,8,8,,89057
6003,9,9,,89069
6008,10,10,,89104
6005,11,11,,89152
5993,12,12,,89281
5998,13,13,,89385
5999,14,14,,89488
6006,15,15,,89503
6004,16,16,,89669
5992,17,17,,89761
6028,18,18,,89913
5997,19,19,,90163
6027,20,20,,90168
5994,21,21,,90233
5991,22,22,,90271
6002,23,23,,90347
5996,24,24,,90697
6024,25,25,,90928
6026,26,26,,91137
6025,27,27,,91206
6007,28,28,,91268
6020,29,29,,91342
6013,30,30,,91775
