entrantId,lap,time,timeOfDay,annotation
6488,13,23512,14:34:13,
6495,15,24711,14:36:55,
6505,15,34918,14:37:00,
6502,15,46637,14:37:34,
6492,18,37052,14:43:44,
6484,18,47557,14:43:46,
6501,22,23752,14:49:45,
6498,22,25027,14:49:50,
6496,22,23919,14:50:00,
6503,23,27215,14:51:57,
6501,23,28602,14:51:58,
6493,27,27315,15:00:14,
6486,27,41287,15:00:38,
6498,31,26345,15:06:30,
6505,31,29441,15:06:42,
6497,32,27046,15:08:19,
6498,32,26335,15:08:31,
6489,33,24890,15:09:33,
6502,33,27282,15:10:08,
6487,34,24474,15:11:01,
6491,34,24630,15:11:03,
6492,37,25520,15:16:13,
6486,37,11371,15:17:18,
6486,38,46248,15:19:09,
6496,40,23293,15:21:16,
6505,46,28728,15:31:21,
