entrantId,positionOrder,positionText,laps,time
5955,1,1,,86464
5954,2,2,,88375
5950,3,3,,88475
5970,4,4,,89001
5961,5,5,,89093
5951,6,6,,89130
5962,7,7,,89539
5956,8,8,,89597
5959,9,9,,89928
5969,10,10,,89931
5947,11,11,,90611
5948,12,12,,90679
5946,13,13,,90924
5972,14,14,,91375
5966,15,15,,91662
5974,16,16,,91861
5967,17,17,,91964
5957,18,18,,92148
5965,19,19,,92627
5973,20,20,,92792
5960,21,21,,92889
5952,22,22,,93005
5964,23,23,,93183
5978,24,24,,93691
5949,25,25,,94192
5971,26,26,,95158
5958,27,27,,95256
5968,28,28,,96036
5977,29,29,,96705
