sessionId,entrantId,positionOrder,positionText,laps,time
2015-08-FP2,7037,1,1,28,69600
2015-08-FP2,7038,2,2,50,69611
2015-08-FP2,7039,3,3,41,69860
2015-08-FP2,7044,4,4,44,69914
2015-08-FP2,7052,5,5,49,70137
2015-08-FP2,7049,6,6,49,70160
2015-08-FP2,7040,7,7,38,70267
2015-08-FP2,7051,8,8,48,70356
2015-08-FP2,7043,9,9,39,70495
2015-08-FP2,7042,10,10,46,70585
2015-08-FP2,7053,11,11,50,70631
2015-08-FP2,7048,12,12,48,70686
2015-08-FP2,7041,13,13,40,70744
2015-08-FP2,7054,14,14,34,70746
2015-08-FP2,7045,15,15,42,71011
2015-08-FP2,7056,16,16,17,71517
2015-08-FP2,7036,17,17,38,71676
2015-08-FP2,7047,18,18,17,71919
2015-08-FP2,7050,19,19,34,72522
2015-08-FP2,7055,20,20,34,73094
