entrantId,positionOrder,positionText,time,laps
7283,1,1,91647,25
7312,2,2,92273,24
7299,3,3,92392,24
7311,4,4,92574,25
7309,5,5,92597,21
7294,6,6,92650,23
7300,7,7,92713,26
7303,8,8,92991,24
7305,9,9,93005,28
7293,10,10,93040,17
7284,11,11,93043,25
7290,12,12,93129,23
7314,13,13,93310,24
7297,14,14,93448,24
7291,15,15,93516,22
7313,16,16,93699,22
7287,17,17,93860,24
7296,18,18,93975,23
7302,19,19,94212,27
7288,20,20,94831,23
