entrantId,positionOrder,positionText,time,laps
7283,1,1,88877,6
7300,2,2,89458,6
7299,3,3,89493,6
7311,4,4,89542,3
7284,5,5,89650,6
7312,6,6,89850,3
7313,7,7,89908,6
7314,8,8,90219,3
7309,9,9,90303,6
7294,10,10,90560,3
