entrantId,positionOrder,positionText,time,laps
7283,1,1,90688,19
7311,2,2,91008,23
7299,3,3,91152,22
7312,4,4,91237,22
7314,5,5,91328,22
7294,6,6,91492,22
7303,7,7,91555,23
7300,8,8,91662,22
7284,9,9,91710,24
7287,10,10,91739,22
7293,11,11,91771,22
7291,12,12,91794,22
7297,13,13,91797,24
7313,14,14,91829,21
7305,15,15,92141,23
7288,16,16,92165,16
7296,17,17,92169,23
7309,18,18,92178,26
7290,19,19,92179,22
7302,20,20,92320,25
