entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5299,1,1,6135767,11,,78,9,1,9,,
5297,2,2,6136233,12,,78,6,1,6,,
5324,3,3,6140209,10,,78,4,1,4,,
5317,4,4,6174757,18,,78,3,1,3,,
5330,5,5,6204987,14,,78,2,1,2,,
5296,6,6,,13,,77,1,1,1,,
5298,7,7,,2,,77,0,1,0,,
5303,8,8,,17,,77,0,1,0,,
5334,9,9,,21,,77,0,1,0,,
5315,10,10,,22,,77,0,1,0,,
5318,11,11,,19,,76,0,1,0,,
5310,12,12,,20,,76,0,1,0,,
5333,13,DNF,,7,,63,0,1,0,,Engine
5321,14,DNF,,5,,59,0,1,0,,Spun off
5301,15,DNF,,4,,56,0,1,0,,Accident
5325,16,DNF,,9,,55,0,1,0,,Spun off
5326,17,DNF,,8,,55,0,1,0,,Oil leak
5309,18,DNF,,23,,52,0,1,0,,Engine
5323,19,DNF,,1,,52,0,1,0,,Engine
5302,20,DNF,,16,,43,0,1,0,,Engine
5320,21,DNF,,26,,39,0,1,0,,Suspension
5327,22,DNF,,6,,38,0,1,0,,Engine
5332,23,DNF,,24,,15,0,1,0,,Clutch
5306,24,DNF,,15,,8,0,1,0,,Transmission
5329,25,DNF,,25,,8,0,1,0,,Oil leak
5300,26,DNF,,3,,5,0,1,0,,Engine
