entrantId,positionOrder,positionText,laps,time
5323,1,1,,74650
5298,2,2,,74900
5300,3,3,,75140
5301,4,4,,75300
5321,5,5,,75320
5327,6,6,,75360
5333,7,7,,75480
5326,8,8,,75500
5325,9,9,,75520
5324,10,10,,75620
5299,11,11,,75940
5297,12,12,,75970
5296,13,13,,76380
5330,14,14,,76400
5306,15,15,,76470
5302,16,16,,76600
5303,17,17,,77120
5317,18,18,,77160
5318,19,19,,77300
5310,20,20,,77320
5334,21,21,,77490
5315,22,22,,77500
5309,23,23,,77570
5332,24,24,,77620
5329,25,25,,77830
5320,26,26,,78150
5331,27,27,,78210
5308,28,28,,78300
5328,29,29,,78380
5307,30,30,,78450
