entrantId,positionOrder,positionText,time,laps
7283,1,1,86814,6
7311,2,2,86964,6
7294,3,3,87097,6
7312,4,4,87148,5
7284,5,5,87328,8
7291,6,6,87444,6
7287,7,7,87564,4
7290,8,8,87612,6
7296,9,9,87673,6
7314,10,10,87743,6
7303,11,11,87795,6
7297,12,12,87903,5
7313,13,13,87975,6
7288,14,14,88091,7
7306,15,15,88395,6
