entrantId,positionOrder,positionText,time,laps
7283,1,1,87930,23
7312,2,2,88315,26
7311,3,3,88398,20
7284,4,4,88419,24
7294,5,5,88660,25
7299,6,6,88741,24
7313,7,7,88858,23
7293,8,8,88930,23
7291,9,9,88937,25
7303,10,10,89046,26
7290,11,11,89098,22
7296,12,12,89171,22
7288,13,13,89181,27
7287,14,14,89189,26
7314,15,15,89216,21
7300,16,16,89339,24
7297,17,17,89393,22
7309,18,18,89613,25
7306,19,19,89928,25
7302,20,20,90038,27
