entrantId,positionOrder,positionText,time,laps
7284,1,1,86841,4
7294,2,2,87202,5
7312,3,3,87349,5
7296,4,4,87767,4
7290,5,5,87786,5
7314,6,6,87804,5
7311,7,7,87861,5
7291,8,8,87935,5
7283,9,9,,3
7287,10,10,,1
