sessionId,entrantId,positionOrder,positionText,laps,time
2018-06-Q1,7129,1,1,,72013
2018-06-Q1,7130,2,2,,72415
2018-06-Q1,7147,3,3,,72434
2018-06-Q1,7145,4,4,,72460
2018-06-Q1,7128,5,5,,72463
2018-06-Q1,7131,6,6,,72639
2018-06-Q1,7136,7,7,,72657
2018-06-Q1,7144,8,8,,72706
2018-06-Q1,7137,9,9,,72829
2018-06-Q1,7135,10,10,,72848
2018-06-Q1,7132,11,11,,72930
2018-06-Q1,7134,12,12,,72941
2018-06-Q1,7146,13,13,,72950
2018-06-Q1,7142,14,14,,73028
2018-06-Q1,7140,15,15,,73065
2018-06-Q1,7141,16,16,12,73179
2018-06-Q1,7133,17,17,11,73265
2018-06-Q1,7138,18,18,10,73323
2018-06-Q1,7139,19,19,12,73393
