entrantId,lap,time,timeOfDay,annotation
6356,13,30327,14:18:43,
6357,14,27607,14:20:14,
6365,15,29831,14:21:54,
6378,15,29250,14:22:22,
6354,15,58187,14:22:24,
6360,15,34549,14:22:25,
6368,15,94331,14:23:58,
6375,16,30094,14:23:07,
6359,17,30376,14:24:46,
6364,17,29227,14:24:54,
6353,18,28088,14:26:16,
6374,19,28080,14:27:20,
6382,19,53691,14:28:11,
6371,19,34483,14:28:38,
6369,19,34645,14:29:56,
6355,20,30571,14:29:48,
6363,20,33385,14:29:57,
6352,21,28369,14:30:02,
6361,21,50561,14:31:29,
6377,22,31522,14:32:33,
6370,22,31604,14:33:04,
6373,23,31622,14:34:09,
6362,23,38743,14:34:55,
6376,23,38260,14:34:56,
6366,23,32511,14:35:07,
6356,30,28245,14:43:33,
6365,30,27858,14:44:08,
6357,31,27616,14:45:09,
6360,31,30965,14:46:33,
6359,32,26510,14:46:54,
6375,33,27590,14:48:18,
6364,33,28905,14:48:38,
6369,35,35927,14:55:41,
6373,39,28868,14:57:59,
6354,39,30274,14:58:55,
6353,40,28209,14:58:24,
6363,40,35514,15:00:05,
6355,41,29914,15:01:13,
6382,42,30266,15:02:43,
6362,42,32600,15:04:12,
6352,43,27628,15:02:03,
6377,43,30620,15:03:51,
6366,43,34627,15:06:01,
6370,44,30691,15:06:39,
6376,44,29075,15:06:49,
6359,46,28026,15:07:39,
6356,47,27959,15:08:16,
6365,47,27606,15:09:06,
6357,48,26889,15:10:00,
6360,48,33261,15:12:04,
6364,49,27961,15:12:16,
6375,50,27887,15:13:14,
6362,58,81062,15:29:06,
