sessionId,entrantId,positionOrder,positionText,laps,time
2013-07-FP2,6966,1,1,48,74818
2013-07-FP2,6973,2,2,45,74830
2013-07-FP2,6971,3,3,40,75083
2013-07-FP2,6965,4,4,46,75212
2013-07-FP2,6972,5,5,46,75249
2013-07-FP2,6967,6,6,43,75254
2013-07-FP2,6964,7,7,41,75280
2013-07-FP2,6977,8,8,43,75396
2013-07-FP2,6968,9,9,29,75422
2013-07-FP2,6981,10,10,38,75566
2013-07-FP2,6970,11,11,35,75599
2013-07-FP2,6969,12,12,39,75661
2013-07-FP2,6976,13,13,22,75855
2013-07-FP2,6978,14,14,46,76319
2013-07-FP2,6980,15,15,38,76351
2013-07-FP2,6979,16,16,40,76374
2013-07-FP2,6975,17,17,45,76475
2013-07-FP2,6974,18,18,35,76929
2013-07-FP2,6984,19,19,41,77070
2013-07-FP2,6982,20,20,35,77236
2013-07-FP2,6985,21,21,45,77888
2013-07-FP2,6983,22,22,39,78392
