sessionId,entrantId,positionOrder,positionText,laps,time
2001-17-FP2,6538,1,1,31,93969
2001-17-FP2,6539,2,2,25,94301
2001-17-FP2,6537,3,3,19,94562
2001-17-FP2,6534,4,4,17,94711
2001-17-FP2,6541,5,5,21,94735
2001-17-FP2,6559,6,6,11,94909
2001-17-FP2,6548,7,7,18,95037
2001-17-FP2,6536,8,8,15,95043
2001-17-FP2,6535,9,9,16,95222
2001-17-FP2,6543,10,10,26,95457
2001-17-FP2,6561,11,11,26,95483
2001-17-FP2,6549,12,12,15,95672
2001-17-FP2,6560,13,13,13,95719
2001-17-FP2,6542,14,14,26,96051
2001-17-FP2,6550,15,15,27,96060
2001-17-FP2,6540,16,16,32,96114
2001-17-FP2,6556,17,17,25,96144
2001-17-FP2,6563,18,18,28,97246
2001-17-FP2,6553,19,19,27,97429
2001-17-FP2,6547,20,20,23,97514
2001-17-FP2,6546,21,21,22,97805
2001-17-FP2,6562,22,22,24,98839
