sessionId,entrantId,positionOrder,positionText,laps,time
2001-17-Q,6534,1,1,9,92484
2001-17-Q,6539,2,2,12,93184
2001-17-Q,6538,3,3,12,93297
2001-17-Q,6535,4,4,11,93323
2001-17-Q,6536,5,5,11,93662
2001-17-Q,6540,6,6,11,93830
2001-17-Q,6537,7,7,11,93916
2001-17-Q,6559,8,8,12,94002
2001-17-Q,6541,9,9,12,94375
2001-17-Q,6548,10,10,12,94386
2001-17-Q,6560,11,11,12,94420
2001-17-Q,6549,12,12,11,94581
2001-17-Q,6550,13,13,11,94851
2001-17-Q,6543,14,14,12,95109
2001-17-Q,6561,15,15,11,95132
2001-17-Q,6556,16,16,12,95639
2001-17-Q,6542,17,17,12,95766
2001-17-Q,6553,18,18,11,96410
2001-17-Q,6563,19,19,10,96446
2001-17-Q,6547,20,20,12,96885
2001-17-Q,6546,21,21,11,96973
2001-17-Q,6562,22,22,11,98246
