entrantId,positionOrder,positionText,laps,time
5908,1,1,,78383
5928,2,2,,78426
5909,3,3,,78463
5922,4,4,,78691
5904,5,5,,78742
5921,6,6,,78992
5916,7,7,,79089
5910,8,8,,79889
5927,9,9,,79967
5912,10,10,,80141
5919,11,11,,81664
5920,12,12,,81705
5930,13,13,,81711
5925,14,14,,82035
5915,15,15,,82214
5905,16,16,,82382
5935,17,17,,82593
5936,18,18,,83053
5924,19,19,,83955
5931,20,20,,84404
5937,21,21,,84553
5906,22,22,,84723
5941,23,23,,84745
5929,24,24,,85096
5907,25,25,,86305
5917,26,26,,88655
5923,27,27,,90010
