sessionId,entrantId,positionOrder,positionText,laps,time
1987-14-WU,5922,1,1,,80666
1987-14-WU,5928,2,2,,80863
1987-14-WU,5908,3,3,,81273
1987-14-WU,5904,4,4,,81384
1987-14-WU,5921,5,5,,81443
1987-14-WU,5912,6,6,,81491
1987-14-WU,5910,7,7,,82164
1987-14-WU,5919,8,8,,82516
1987-14-WU,5927,9,9,,82599
1987-14-WU,5909,10,10,,82655
1987-14-WU,5905,11,11,,83063
1987-14-WU,5920,12,12,,83117
1987-14-WU,5915,13,13,,84073
1987-14-WU,5930,14,14,,84150
1987-14-WU,5925,15,15,,84631
1987-14-WU,5937,16,16,,84850
1987-14-WU,5935,17,17,,85134
1987-14-WU,5916,18,18,,85367
1987-14-WU,5929,19,19,,85917
1987-14-WU,5931,20,20,,86217
1987-14-WU,5941,21,21,,86893
1987-14-WU,5936,22,22,,87276
1987-14-WU,5924,23,23,,87338
1987-14-WU,5907,24,24,,87362
1987-14-WU,5906,25,25,,87451
1987-14-WU,5923,26,26,,89772
