entrantId,positionOrder,positionText,laps,time
5985,1,1,,75468
6010,2,2,,76059
6009,3,3,,76193
5986,4,4,,76204
6032,5,5,,77161
6003,6,6,,77661
6052,7,7,,77852
6051,8,8,,77888
5991,9,9,,77995
5992,10,10,,78093
6018,11,11,,78105
6030,12,12,,78277
6033,13,13,,78305
6043,14,14,,78328
6038,15,15,,78359
6027,16,16,,78386
6024,17,17,,78404
6004,18,18,,78511
5995,19,19,,78682
6029,20,20,,78785
6044,21,21,,78846
5993,22,22,,78892
5996,23,23,,79165
6046,24,24,,79264
6008,25,25,,79436
6007,26,26,,79979
5994,27,27,,80006
6034,28,28,,80512
6048,29,29,,81435
6020,30,30,,82423
