entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6010,1,1,5808546,2,,71,9,1,9,,
5986,2,2,5841183,4,,71,6,1,6,,
6018,3,3,5863871,12,,71,4,1,4,,
6038,4,4,5890915,13,,71,3,1,3,,
6032,5,5,,5,,70,2,1,2,,
6024,6,6,,18,,70,1,1,1,,
5996,7,7,,25,,70,0,1,0,,
5991,8,8,,10,,70,0,1,0,,
6027,9,9,,17,,70,0,1,0,,
6030,10,10,,14,,69,0,1,0,,
6044,11,11,,21,,69,0,1,0,,
6033,12,12,,9,,69,0,1,0,,
6007,13,13,,23,,69,0,1,0,,
5992,14,14,,11,,69,0,1,0,,
6052,15,DNF,,6,,60,0,1,0,,Overheating
6051,16,DNF,,8,,60,0,1,0,,Overheating
5985,17,DNF,,1,,48,0,1,0,,Collision
5993,18,DNF,,22,,37,0,1,0,,Accident
5995,19,DNF,,20,,33,0,1,0,,Suspension
6003,20,DNF,,7,,33,0,1,0,,Suspension
6043,21,DNF,,16,,29,0,1,0,,Suspension
6029,22,DNF,,24,,25,0,1,0,,Engine
5994,23,DNF,,26,,24,0,1,0,,Spun off
6004,24,DNF,,19,,17,0,1,0,,Electrical
6034,25,DNF,,15,,11,0,1,0,,Electrical
6009,26,DSQ,,3,,48,0,1,0,,Reversed in pits
