sessionId,entrantId,positionOrder,positionText,laps,time
1989-13-WU,5985,1,1,,79795
1989-13-WU,6009,2,2,,80063
1989-13-WU,5986,3,3,,80219
1989-13-WU,5993,4,4,,80693
1989-13-WU,6010,5,5,,80730
1989-13-WU,6018,6,6,,80932
1989-13-WU,6051,7,7,,81059
1989-13-WU,5994,8,8,,81244
1989-13-WU,6032,9,9,,81533
1989-13-WU,6030,10,10,,81545
1989-13-WU,6052,11,11,,81566
1989-13-WU,6027,12,12,,81641
1989-13-WU,6043,13,13,,81662
1989-13-WU,6024,14,14,,81733
1989-13-WU,6004,15,15,,82010
1989-13-WU,5996,16,16,,82073
1989-13-WU,6038,17,17,,82074
1989-13-WU,6007,18,18,,82175
1989-13-WU,6003,19,19,,82311
1989-13-WU,6044,20,20,,82448
1989-13-WU,6029,21,21,,82472
1989-13-WU,5995,22,22,,82991
1989-13-WU,5991,23,23,,83043
1989-13-WU,6033,24,24,,83217
1989-13-WU,6034,25,25,,83306
1989-13-WU,5992,26,26,,84561
