entrantId,positionOrder,positionText,laps,time
5985,1,1,,75496
6010,2,2,,76799
6032,3,3,,76938
6052,4,4,,77281
5986,5,5,,77336
6009,6,6,,77387
6051,7,7,,77801
6033,8,8,,77844
5991,9,9,,77874
6038,10,10,,78115
6030,11,11,,78124
6034,12,12,,78196
6043,13,13,,78340
6004,14,14,,78442
5995,15,15,,78482
6044,16,16,,78563
5992,17,17,,78589
6003,18,18,,78623
5993,19,19,,78711
6007,20,20,,78767
6029,21,21,,79079
6024,22,22,,79172
5994,23,23,,79247
5996,24,24,,79278
6018,25,25,,79281
6027,26,26,,79306
6046,27,27,,79515
6008,28,28,,79605
6020,29,29,,81678
