entrantId,positionOrder,positionText,laps,time
5985,1,1,,77132
5986,2,2,,77637
6010,3,3,,78068
5991,4,4,,78072
6009,5,5,,78141
6052,6,6,,78275
6038,7,7,,78355
6033,8,8,,78501
6032,9,9,,78594
6003,10,10,,78666
6029,11,11,,78817
5992,12,12,,78891
6024,13,13,,78906
6034,14,14,,78937
6027,15,15,,79025
5995,16,16,,79304
6051,17,17,,79466
6007,18,18,,79610
6018,19,19,,79645
6043,20,20,,79971
6030,21,21,,79977
5994,22,22,,80031
5996,23,23,,80153
6008,24,24,,80339
6046,25,25,,80368
6004,26,26,,80777
5993,27,27,,80804
6044,28,28,,81639
6020,29,29,,82394
6048,30,30,,84736
