entrantId,positionOrder,positionText,laps,time
6847,1,1,23,78127
6849,2,2,19,78285
6848,3,3,19,78352
6850,4,4,23,78356
6851,5,5,27,78549
6857,6,6,19,78662
6854,7,7,21,78726
6860,8,8,25,79097
6856,9,9,31,79282
6855,10,10,19,79313
6859,11,11,12,79373
6853,12,12,21,79511
6858,13,13,24,79549
6852,14,14,26,79609
6868,15,15,33,80186
6861,16,16,27,80320
6867,17,17,21,80584
6862,18,18,28,80823
6864,19,19,24,81869
6865,20,20,27,81977
6863,21,21,12,82543
6866,22,22,28,82701
6869,23,23,20,82713
6870,24,24,4,
