entrantId,positionOrder,positionText,laps,time
6848,1,1,15,76058
6852,2,2,16,76340
6854,3,3,19,76495
6849,4,4,15,76536
6851,5,5,16,76582
6857,6,6,18,76653
6859,7,7,15,76673
6847,8,8,16,76699
6860,9,9,15,76814
6858,10,10,18,76982
6856,11,11,16,77121
6853,12,12,16,77231
6862,13,13,22,77331
6868,14,14,20,77548
6867,15,15,16,77609
6861,16,16,21,77633
6855,17,17,18,77789
6850,18,18,4,77979
6863,19,19,15,79013
6864,20,20,16,79447
6869,21,21,22,79536
6870,22,22,20,79844
6866,23,23,18,80325
6865,24,24,1,
