entrantId,lap,time,timeOfDay,annotation
7011,1,25859,14:05:24,
7004,3,27495,14:08:42,
7015,9,20313,14:17:06,
7008,12,19174,14:20:59,
7013,13,22604,14:22:30,
6999,13,19050,14:22:38,
7014,13,20274,14:22:39,
6998,14,19607,14:23:46,
7016,14,19564,14:23:52,
7006,14,21802,14:24:04,
7012,14,21002,14:24:08,
7001,15,20055,14:24:57,
7018,15,20115,14:25:07,
7005,15,20121,14:25:55,
7019,16,20031,14:26:55,
7000,16,23883,14:27:18,
7007,18,19099,14:29:48,
7004,18,19890,14:30:40,
7002,20,19737,14:32:31,
7009,20,20031,14:32:49,
7003,24,18928,14:38:27,
7017,26,19710,14:40:40,
7011,29,19135,14:45:25,
7013,31,18916,14:47:51,
7012,31,23305,14:48:20,
7019,32,19638,14:49:41,
7015,32,20251,14:49:52,
7005,32,20092,14:50:24,
7000,32,20920,14:50:27,
7008,33,19032,14:50:28,
6998,34,19061,14:51:49,
7002,34,19867,14:52:22,
7006,34,19843,14:52:29,
6999,35,19358,14:53:27,
7014,37,26711,14:56:42,
7007,38,19126,14:58:08,
7016,39,19514,14:59:03,
7018,40,20206,14:59:58,
7001,41,20257,15:01:08,
7004,41,20423,15:03:48,
7017,42,19918,15:02:54,
6998,45,18879,15:07:09,
7009,45,20575,15:08:29,
6999,46,18868,15:08:49,
7019,47,20424,15:10:49,
7000,47,20632,15:11:56,
7005,48,20358,15:13:19,
7014,49,20431,15:13:46,
7017,50,19868,15:13:58,
7012,50,19779,15:15:08,
7006,52,19932,15:17:42,
7011,53,19427,15:18:59,
7002,53,19740,15:19:04,
7008,55,19308,15:21:01,
7013,61,19221,15:29:41,
