entrantId,positionOrder,positionText,laps,time
6127,1,1,,81554
6123,2,2,,82047
6122,3,3,,82178
6126,4,4,,82341
6176,5,5,,82579
6171,6,6,,82718
6162,7,7,,83036
6177,8,8,,83386
6170,9,9,,83460
6157,10,10,,84134
6153,11,11,,84199
6156,12,12,,84400
6125,13,13,,84493
6124,14,14,,85065
6143,15,15,,85598
6149,16,16,,85723
6168,17,17,,85726
6169,18,18,,85807
6136,19,19,,85847
6154,20,20,,86055
6159,21,21,,86103
6135,22,22,,86343
6142,23,23,,86571
6132,24,24,,86652
6166,25,25,,86677
6150,26,26,,87108
6141,27,27,,87447
6144,28,28,,87721
6155,29,29,,87954
6173,30,30,,88617
