entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6432,1,1,5626717,3,,44,10,1,10,,
6439,2,2,5653470,4,,44,6,1,6,,
6431,3,3,5658864,7,,44,4,1,4,,
6442,4,4,5665742,11,,44,3,1,3,,
6430,5,5,5668820,1,,44,2,1,2,,
6435,6,6,5690458,15,,44,1,1,1,,
6429,7,7,5712648,8,,44,0,1,0,,
6434,8,8,5728725,2,,44,0,1,0,,
6452,9,9,5729299,13,,44,0,1,0,,
6433,10,10,,17,,43,0,1,0,,Collision
6445,11,11,,19,,43,0,1,0,,
6449,12,12,,18,,43,0,1,0,,
6428,13,13,,9,,42,0,1,0,,Wheel nut
6446,14,14,,20,,42,0,1,0,,Engine
6454,15,15,,14,,42,0,1,0,,
6444,16,DNF,,21,,25,0,1,0,,Spun off
6438,17,DNF,,6,,21,0,1,0,,Spun off
6437,18,DNF,,10,,19,0,1,0,,Spun off
6456,19,DNF,,22,,18,0,1,0,,Spun off
6448,20,DNF,,12,,8,0,1,0,,Steering
6441,21,DNF,,16,,5,0,1,0,,Electrical
6436,22,DSQ,5657573,5,,44,0,1,0,,Illegal fuel
