sessionId,entrantId,positionOrder,positionText,laps,time
1997-12-WU,6430,1,1,11,112415
1997-12-WU,6438,2,2,12,112619
1997-12-WU,6442,3,3,13,112628
1997-12-WU,6434,4,4,12,112837
1997-12-WU,6428,5,5,9,113365
1997-12-WU,6435,6,6,12,113531
1997-12-WU,6429,7,7,11,113557
1997-12-WU,6454,8,8,15,113760
1997-12-WU,6431,9,9,10,113777
1997-12-WU,6437,10,10,10,113846
1997-12-WU,6439,11,11,13,113999
1997-12-WU,6436,12,12,10,114282
1997-12-WU,6452,13,13,13,114448
1997-12-WU,6446,14,14,10,114570
1997-12-WU,6432,15,15,14,114593
1997-12-WU,6456,16,16,10,114868
1997-12-WU,6444,17,17,7,114895
1997-12-WU,6441,18,18,9,115202
1997-12-WU,6445,19,19,10,115588
1997-12-WU,6449,20,20,7,115695
1997-12-WU,6433,21,21,11,115993
1997-12-WU,6448,22,22,13,116062
