sessionId,entrantId,positionOrder,positionText,laps,time
1996-06-Q,6400,1,1,11,80356
1996-06-Q,6404,2,2,12,80866
1996-06-Q,6402,3,3,12,80918
1996-06-Q,6403,4,4,11,81067
1996-06-Q,6407,5,5,12,81460
1996-06-Q,6410,6,6,11,81504
1996-06-Q,6401,7,7,12,81542
1996-06-Q,6406,8,8,12,81688
1996-06-Q,6413,9,9,12,81929
1996-06-Q,6405,10,10,12,81963
1996-06-Q,6417,11,11,12,82235
1996-06-Q,6415,12,12,11,82327
1996-06-Q,6412,13,13,10,82346
1996-06-Q,6408,14,14,7,82358
1996-06-Q,6416,15,15,12,82460
1996-06-Q,6411,16,16,12,82519
1996-06-Q,6409,17,17,11,82682
1996-06-Q,6419,18,18,12,82684
1996-06-Q,6418,19,19,12,83350
1996-06-Q,6414,20,20,11,84976
1996-06-Q,6423,21,21,5,85059
1996-06-Q,6424,22,22,11,85393
