sessionId,entrantId,positionOrder,positionText,laps,time
2016-12-Q1,7081,1,1,,75243
2016-12-Q1,7066,2,2,,75485
2016-12-Q1,7064,3,3,,75591
2016-12-Q1,7067,4,4,,75752
2016-12-Q1,7090,5,5,,75875
2016-12-Q1,7065,6,6,,75927
2016-12-Q1,7083,7,7,,75952
2016-12-Q1,7075,8,8,,75987
2016-12-Q1,7070,9,9,,76169
2016-12-Q1,7076,10,10,,76172
2016-12-Q1,7078,11,11,,76301
2016-12-Q1,7082,12,12,,76317
2016-12-Q1,7068,13,13,,76328
2016-12-Q1,7072,14,14,,76338
2016-12-Q1,7073,15,15,,76503
2016-12-Q1,7079,16,16,,76636
2016-12-Q1,7074,17,17,8,76716
2016-12-Q1,7085,18,18,10,76717
2016-12-Q1,7089,19,19,6,76876
2016-12-Q1,7084,20,20,9,76977
2016-12-Q1,7071,21,21,6,77123
2016-12-Q1,7069,22,22,6,77238
