entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
2443,1,1,8057500,12,,52,9,1,9,,
2423,2,2,8057600,9,,52,6,1,6,,
2421,3,3,8118600,5,,52,4,1,4,,
2420,4,4,8127800,10,,52,3,1,3,,
2419,5,5,8159300,8,,52,2,1,2,,
2428,6,6,8159400,6,,52,1,1,1,,
2422,7,7,8252900,13,,52,0,1,0,,
2439,8,8,,15,,51,0,1,0,,
2425,9,9,,1,,50,0,1,0,,
2433,10,10,,25,,49,0,1,0,,
2441,11,11,,22,,48,0,1,0,,
2436,12,12,,16,,43,0,1,0,,
2434,13,13,,23,,42,0,1,0,,
2437,14,14,,24,,42,0,1,0,,
2426,15,15,,3,,40,0,1,0,,Oil pressure
2430,16,DNF,,4,,31,0,1,0,,Brakes
2442,17,DNF,,20,,27,0,1,0,,Engine
2424,18,DNF,,17,,23,0,1,0,,Overheating
2431,19,DNF,,19,,21,0,1,0,,Overheating
2427,20,DNF,,2,,18,0,1,0,,Engine
2435,21,DNF,,26,,15,0,1,0,,Engine
2418,22,DNF,,14,,14,0,1,0,,Oil pressure
2444,23,DNF,,21,,6,0,1,0,,Engine
2438,24,DNF,,7,,4,0,1,0,,Accident
2429,25,DNF,,11,,4,0,1,0,,Overheating
2440,26,DNF,,18,,4,0,1,0,,Overheating
