entrantId,lap,time,timeOfDay,annotation
6974,9,24219,14:21:40,
6967,9,22872,14:21:42,
6976,10,23475,14:23:35,
6980,10,24070,14:23:44,
6973,11,23397,14:25:16,
6977,11,23327,14:25:37,
6978,11,27059,14:25:40,
6972,12,22893,14:27:19,
6966,13,22631,14:29:10,
6965,13,23004,14:29:16,
6969,13,17378,14:29:25,Drive-through
6964,14,22685,14:30:58,
6970,14,23744,14:31:18,
6979,14,23411,14:31:44,
6984,14,24083,14:32:07,
6983,15,24968,14:33:51,
6985,15,24013,14:34:15,
6981,16,23144,14:35:26,
6968,17,22465,14:37:03,
6969,18,22597,14:39:24,
6975,19,22761,14:41:20,
6971,22,23445,14:46:53,
6974,24,23334,14:50:59,
6980,24,24539,14:51:01,
6972,25,23723,14:52:20,
6976,25,23540,14:52:51,
6973,26,22682,14:54:11,
6967,26,22634,14:54:35,
6977,26,23655,14:54:42,
6978,27,35228,14:57:12,Ten-second stop-go penalty
6966,28,22444,14:57:52,
6975,28,22712,14:58:53,
6979,28,23540,14:59:02,
6984,28,23961,14:59:47,
6965,29,23477,15:00:00,
6983,29,23998,15:01:18,
6985,29,23916,15:02:06,
6964,30,22884,15:01:29,
6985,32,17427,15:08:14,Drive-through
6981,33,22871,15:08:12,
6968,34,23317,15:09:32,
6978,38,30894,15:18:29,Ten-second stop-go penalty
6975,41,17433,15:23:35,Drive-through
