sessionId,entrantId,positionOrder,positionText,laps,time
2020-09-FP2,7203,1,1,28,76989
2020-09-FP2,7200,2,2,29,77196
2020-09-FP2,7199,3,3,25,77235
2020-09-FP2,7196,4,4,28,77971
2020-09-FP2,7185,5,5,32,78039
2020-09-FP2,7198,6,6,29,78115
2020-09-FP2,7192,7,7,34,78198
2020-09-FP2,7191,8,8,30,78244
2020-09-FP2,7189,9,9,38,78385
2020-09-FP2,7193,10,10,27,78400
2020-09-FP2,7194,11,11,37,78462
2020-09-FP2,7187,12,12,39,78498
2020-09-FP2,7201,13,13,32,78651
2020-09-FP2,7186,14,14,9,78658
2020-09-FP2,7197,15,15,33,78736
2020-09-FP2,7202,16,16,33,78843
2020-09-FP2,7204,17,17,35,78944
2020-09-FP2,7188,18,18,31,78983
2020-09-FP2,7195,19,19,32,79113
2020-09-FP2,7190,20,20,5,79257
