entrantId,lap,time,timeOfDay,annotation
6423,14,29107,14:19:31,
6408,18,26160,14:24:35,
6417,18,26292,14:24:43,
6410,20,26322,14:27:18,
6402,21,25349,14:28:04,
6418,22,27958,14:30:51,
6411,23,26108,14:31:14,
6403,24,26076,14:32:11,
6414,24,29474,14:33:23,
6407,25,24776,14:33:56,
6416,25,26750,14:34:16,
6413,26,25419,14:35:34,
6404,27,26633,14:35:54,
6406,27,25263,14:36:07,
6412,28,25815,14:38:40,
6405,30,27326,14:40:06,
6408,36,25396,14:49:10,
6402,42,28093,14:56:30,
6417,45,24796,15:02:01,
6403,46,25955,15:02:00,
6410,46,26718,15:02:56,
6418,47,26440,15:06:21,
6411,48,28608,15:05:27,
6414,48,28184,15:07:18,
6405,49,26581,15:05:37,
6407,49,24650,15:06:29,
6413,50,24127,15:08:41,
6406,51,32877,15:08:45,
6412,52,25032,15:12:09,
6404,53,25014,15:10:47,
6408,54,24988,15:13:33,
