sessionId,entrantId,positionOrder,positionText,laps,time
1996-09-Q,6400,1,1,10,75989
1996-09-Q,6404,2,2,12,76058
1996-09-Q,6402,3,3,10,76310
1996-09-Q,6403,4,4,12,76592
1996-09-Q,6406,5,5,12,76634
1996-09-Q,6405,6,6,12,76905
1996-09-Q,6407,7,7,12,77007
1996-09-Q,6411,8,8,12,77187
1996-09-Q,6408,9,9,10,77390
1996-09-Q,6401,10,10,12,77443
1996-09-Q,6410,11,11,12,77665
1996-09-Q,6409,12,12,12,77676
1996-09-Q,6413,13,13,12,77739
1996-09-Q,6417,14,14,12,78021
1996-09-Q,6416,15,15,12,78242
1996-09-Q,6415,16,16,12,78324
1996-09-Q,6412,17,17,12,78556
1996-09-Q,6419,18,18,10,78604
1996-09-Q,6418,19,19,12,79210
1996-09-Q,6414,20,20,12,79242
1996-09-Q,6423,21,21,11,80562
1996-09-Q,6424,22,22,12,80647
