sessionId,entrantId,positionOrder,positionText,laps,time
1996-09-FP1,6406,1,1,29,77673
1996-09-FP1,6408,2,2,25,78205
1996-09-FP1,6403,3,3,30,78284
1996-09-FP1,6402,4,4,22,78526
1996-09-FP1,6400,5,5,23,78545
1996-09-FP1,6404,6,6,30,78598
1996-09-FP1,6405,7,7,29,78992
1996-09-FP1,6407,8,8,16,78994
1996-09-FP1,6401,9,9,27,79098
1996-09-FP1,6409,10,10,22,79104
1996-09-FP1,6411,11,11,27,79479
1996-09-FP1,6410,12,12,13,79676
1996-09-FP1,6415,13,13,20,79693
1996-09-FP1,6414,14,14,29,80195
1996-09-FP1,6416,15,15,30,80215
1996-09-FP1,6413,16,16,28,80231
1996-09-FP1,6417,17,17,30,80455
1996-09-FP1,6418,18,18,30,80678
1996-09-FP1,6412,19,19,29,81189
1996-09-FP1,6419,20,20,30,81291
1996-09-FP1,6423,21,21,8,81360
1996-09-FP1,6424,22,22,9,83002
