entrantId,lap,time,timeOfDay,annotation
7074,1,27831,16:09:48,
7082,8,22414,16:19:48,
7071,10,22701,16:23:19,
7073,11,21550,16:24:32,
7085,11,26206,16:24:47,
7069,11,22357,16:24:51,
7066,12,21531,16:25:48,
7064,12,22245,16:25:59,
7072,12,21796,16:26:14,
7079,12,23286,16:26:22,
7084,12,23224,16:26:36,
7065,13,21339,16:27:17,
7080,13,22303,16:27:32,
7076,15,22616,16:31:07,
7067,16,22508,16:32:03,Red flag
7081,16,21940,16:32:16,Red flag
7078,16,22167,16:32:30,Red flag
7070,16,24719,16:32:37,Red flag
7074,16,22079,16:34:50,Red flag
7083,17,21376,16:34:32,Red flag
7074,17,946318,16:37:38,Red flag
7065,18,1089312,16:36:56,Red flag
7066,18,1089303,16:36:58,Red flag
7067,18,1089365,16:37:00,Red flag
7064,18,1089822,16:37:02,Red flag
7080,18,1089372,16:37:03,Red flag
7082,18,1089971,16:37:05,Red flag
7081,18,1090087,16:37:09,Red flag
7073,18,1089805,16:37:10,Red flag
7068,18,1089417,16:37:12,Red flag
7078,18,1089155,16:37:14,Red flag
7083,18,1088989,16:37:16,Red flag
7079,18,1088294,16:37:19,Red flag
7070,18,1087311,16:37:21,Red flag
7069,18,1086875,16:37:25,Red flag
7076,18,1084466,16:37:31,Red flag
7071,18,1082337,16:37:34,Red flag
7085,18,1082140,16:37:36,Red flag
7069,27,16936,17:10:16,Drive-through
7076,30,21837,17:14:55,
7082,31,22392,17:16:00,
7080,32,29066,17:17:30,
7085,32,23895,17:18:12,
7065,35,24548,17:21:50,
7064,42,21981,17:32:47,
