entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
1387,1,1,9600300,3,,36,8,1,8,,
1386,2,2,9711600,8,,36,6,1,6,,
1396,3,3,9796900,9,,36,3,1,3,,
1398,3,3,9796900,9,,36,2,1,2,,
1388,4,4,,6,,35,3,1,3,,
1392,5,5,,11,,34,2,1,2,,
1391,6,6,,15,,33,0,1,0,,
1397,7,7,,4,,33,0,1,0,,
1393,8,8,,10,,33,0,1,0,,
1384,9,DNF,,1,,23,0,1,0,,Transmission
1389,10,DNF,,7,,11,0,1,0,,Fuel system
1395,11,DNF,,12,,10,0,1,0,,Engine
1396,12,DNF,,2,,10,0,1,0,,Wheel
1385,13,DNF,,5,,10,0,1,0,,Transmission
1394,14,DNF,,14,,2,0,1,0,,Gearbox
1399,15,DNF,,13,,0,0,1,0,,Accident
