sessionId,entrantId,positionOrder,positionText,laps,time
1966-05-Q1,3398,1,1,,88100
1966-05-Q1,3399,2,2,,88700
1966-05-Q1,3393,3,3,,88700
1966-05-Q1,3395,4,4,,88800
1966-05-Q1,3392,5,5,,89000
1966-05-Q1,3403,6,6,,89200
1966-05-Q1,3396,7,7,,89700
1966-05-Q1,3397,8,8,,89800
1966-05-Q1,3391,9,9,,90000
1966-05-Q1,3402,10,10,,90600
1966-05-Q1,3404,11,11,,91100
1966-05-Q1,3359,12,12,,91400
1966-05-Q1,3405,13,13,,91700
1966-05-Q1,3400,14,14,,91700
1966-05-Q1,3406,15,15,,92000
1966-05-Q1,3394,16,16,,92000
1966-05-Q1,3407,17,17,,95000
1966-05-Q1,3408,18,18,,95700
