entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5008,1,1,6074100,10,,14,9,1,9,,,
5046,2,2,6171800,15,,14,6,1,6,"01:37,70",,
5030,3,3,6217400,1,,14,4,1,4,"02:23,30",,
5032,4,4,6285500,16,,14,3,1,3,"03:31,40",,
5060,5,5,6304400,21,,14,2,1,2,"03:50,30",,
5078,6,6,6379600,24,,14,1,1,1,"05:05,50",,
5073,7,7,6524500,25,,14,0,1,0,"07:30,40",,
5079,8,8,6535000,23,,14,0,1,0,"07:40,90",,
5005,9,9,,4,,13,0,1,0,+1 lap,,
5025,10,10,,13,,12,0,1,0,,,Out of fuel
5021,11,DNF,,9,,10,0,1,0,,,Wheel
5029,12,DNF,,5,,9,0,1,0,,,Engine
5052,13,DNF,,17,,9,0,1,0,,,Accident
5004,14,DNF,,3,,7,0,1,0,,,Accident
5015,15,DNF,,12,,7,0,1,0,,,Tyre
5009,16,DNF,,2,,5,0,1,0,,,Suspension
5061,17,DNF,,22,,4,0,1,0,,,Engine
5002,18,DNF,,8,,3,0,1,0,,,Suspension
5068,19,DNF,,7,,3,0,1,0,,,Engine
5027,20,DNF,,11,,3,0,1,0,,,Suspension
5077,21,DNF,,14,,2,0,1,0,,,Suspension
5006,22,DNF,,18,,1,0,1,0,,,Clutch
5072,23,DNF,,19,,1,0,1,0,,,Tyre
5003,24,DNF,,6,,0,0,1,0,,,Accident
5071,25,DNS,,20,,,0,1,0,,,Accident
