sessionId,entrantId,positionOrder,positionText,laps,time
1985-15-WU,5809,1,1,,66856
1985-15-WU,5814,2,2,,68296
1985-15-WU,5808,3,3,,68635
1985-15-WU,5802,4,4,,68977
1985-15-WU,5807,5,5,,69026
1985-15-WU,5803,6,6,,69270
1985-15-WU,5813,7,7,,69368
1985-15-WU,5827,8,8,,69695
1985-15-WU,5830,9,9,,69880
1985-15-WU,5834,10,10,,70104
1985-15-WU,5818,11,11,,70329
1985-15-WU,5833,12,12,,70547
1985-15-WU,5837,13,13,,70662
1985-15-WU,5817,14,14,,70750
1985-15-WU,5848,15,15,,70967
1985-15-WU,5844,16,16,,71115
1985-15-WU,5856,17,17,,71469
1985-15-WU,5840,18,18,,71529
1985-15-WU,5832,19,19,,72821
1985-15-WU,5845,20,20,,73000
