entrantId,positionOrder,positionText,laps,time
6882,1,1,17,81168
6915,2,2,13,81469
6885,3,3,14,81639
6883,4,4,18,81645
6916,5,5,14,82002
6889,6,6,22,82534
6884,7,7,14,82667
6888,8,8,19,83037
6891,9,9,19,83175
6895,10,10,18,83276
6890,11,11,13,83281
6898,12,12,18,83375
6897,13,13,25,83626
6892,14,14,17,83663
6893,15,15,17,83894
6894,16,16,18,83966
6900,17,17,15,83998
6899,18,18,19,85061
6904,19,19,20,85141
6902,20,20,20,85501
6908,21,21,20,86955
6917,22,22,19,86991
6907,23,23,16,87174
6906,24,24,20,87713
