sessionId,entrantId,positionOrder,positionText,laps,time
2011-11-Q1,6915,1,1,,81578
2011-11-Q1,6884,2,2,,81636
2011-11-Q1,6882,3,3,,81740
2011-11-Q1,6885,4,4,,82038
2011-11-Q1,6916,5,5,,82130
2011-11-Q1,6883,6,6,,82208
2011-11-Q1,6894,7,7,,82237
2011-11-Q1,6888,8,8,,82876
2011-11-Q1,6895,9,9,,82976
2011-11-Q1,6889,10,10,,82996
2011-11-Q1,6890,11,11,,83024
2011-11-Q1,6898,12,12,,83067
2011-11-Q1,6891,13,13,,83070
2011-11-Q1,6892,14,14,,83075
2011-11-Q1,6897,15,15,,83278
2011-11-Q1,6900,16,16,,83285
2011-11-Q1,6893,17,17,9,83847
2011-11-Q1,6899,18,18,9,84070
2011-11-Q1,6902,19,19,8,84362
2011-11-Q1,6904,20,20,7,84534
2011-11-Q1,6907,21,21,10,86294
2011-11-Q1,6906,22,22,11,86323
2011-11-Q1,6917,23,23,11,86479
2011-11-Q1,6908,24,24,8,86510
