sessionId,entrantId,positionOrder,positionText,laps,time
2003-02-WU,6597,1,1,4,97506
2003-02-WU,6596,2,2,4,97848
2003-02-WU,6593,3,3,5,98060
2003-02-WU,6599,4,4,4,98122
2003-02-WU,6610,5,5,5,98187
2003-02-WU,6598,6,6,4,98443
2003-02-WU,6607,7,7,7,98468
2003-02-WU,6594,8,8,4,98615
2003-02-WU,6606,9,9,4,98621
2003-02-WU,6595,10,10,4,98640
2003-02-WU,6604,11,11,4,98680
2003-02-WU,6600,12,12,6,98700
2003-02-WU,6611,13,13,4,98876
2003-02-WU,6605,14,14,4,98907
2003-02-WU,6601,15,15,4,98933
2003-02-WU,6592,16,16,3,99483
2003-02-WU,6608,17,17,6,100588
2003-02-WU,6602,18,18,5,101202
2003-02-WU,6609,19,19,3,101458
2003-02-WU,6603,20,20,4,102884
