sessionId,entrantId,positionOrder,positionText,laps,time
2003-02-FP2,6597,1,1,24,96557
2003-02-FP2,6596,2,2,23,96777
2003-02-FP2,6599,3,3,29,96849
2003-02-FP2,6592,4,4,18,96990
2003-02-FP2,6611,5,5,34,97093
2003-02-FP2,6598,6,6,26,97198
2003-02-FP2,6594,7,7,36,97218
2003-02-FP2,6607,8,8,31,97418
2003-02-FP2,6593,9,9,31,97422
2003-02-FP2,6595,10,10,31,97436
2003-02-FP2,6602,11,11,30,97443
2003-02-FP2,6610,12,12,23,97623
2003-02-FP2,6601,13,13,37,97751
2003-02-FP2,6605,14,14,34,97947
2003-02-FP2,6604,15,15,27,97980
2003-02-FP2,6600,16,16,30,98090
2003-02-FP2,6603,17,17,32,98282
2003-02-FP2,6606,18,18,29,98329
2003-02-FP2,6609,19,19,19,100382
2003-02-FP2,6608,20,20,14,100638
