entrantId,lap,time,timeOfDay,annotation
6494,15,27592,14:26:30,
6497,17,44670,14:29:50,
6502,21,26696,14:36:25,
6497,23,26934,14:39:59,
6503,23,28102,14:40:09,
6498,24,26368,14:39:57,
6507,24,27599,14:40:39,
6495,25,29834,14:41:58,
6500,26,25605,14:43:44,
6491,27,25181,14:44:37,
6489,28,26007,14:46:13,
6487,29,25237,14:47:21,
6490,29,25640,14:47:46,
6488,29,25406,14:48:10,
6494,30,25879,14:49:42,
6486,31,23922,14:50:00,
6499,31,30613,14:51:03,
6485,35,26216,14:55:58,
6492,35,28793,14:57:24,
6495,35,189684,14:58:06,
6495,40,26956,15:08:54,
6500,41,55569,15:07:29,
6503,41,25865,15:08:54,
6502,42,26644,15:09:48,
6498,43,25868,15:09:12,
6486,45,24541,15:11:07,
6494,45,25330,15:13:02,
6507,45,26048,15:13:24,
6488,46,25293,15:14:34,
6490,49,24360,15:18:36,
