entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6616,1,1,5111743,1,,53,10,1,10,,,
6597,2,2,5122828,8,,53,8,1,8,11085,,
6596,3,3,5123357,7,,53,6,1,6,11614,,
6607,4,4,5144849,9,,53,5,1,5,33106,,
6618,5,5,5146012,19,,53,4,1,4,34269,,
6627,6,6,5163435,13,,53,3,1,3,51692,,
6611,7,7,5168537,3,,53,2,1,2,56794,,
6615,8,8,5171230,14,,53,1,1,1,59487,,
6600,9,9,5171902,11,,53,0,1,0,"01:00,16",,
6610,10,10,5173587,4,,53,0,1,0,"01:01,84",,
6604,11,11,5182748,6,,53,0,1,0,"01:11,00",,
6595,12,12,,20,,52,0,1,0,+1 lap,,
6620,13,13,,10,,52,0,1,0,+1 lap,,
6603,14,14,,15,,51,0,1,0,+2 laps,,
6609,15,15,,17,,51,0,1,0,+2 laps,,
6621,16,16,,18,,50,0,1,0,+3 laps,,
6602,17,DNF,,16,,33,0,1,0,,,Out of fuel
6619,18,DNF,,5,,17,0,1,0,,,Engine
6601,19,DNF,,12,,9,0,1,0,,,Engine
6594,20,DNF,,2,,9,0,1,0,,,Hydraulics
