sessionId,entrantId,positionOrder,positionText,laps,time
2003-16-FP2,6595,1,1,15,92931
2003-16-FP2,6615,2,2,14,92989
2003-16-FP2,6616,3,3,15,93350
2003-16-FP2,6594,4,4,13,93405
2003-16-FP2,6600,5,5,19,93749
2003-16-FP2,6611,6,6,19,93963
2003-16-FP2,6620,7,7,17,94119
2003-16-FP2,6607,8,8,18,94171
2003-16-FP2,6596,9,9,15,94309
2003-16-FP2,6618,10,10,13,94349
2003-16-FP2,6619,11,11,15,94398
2003-16-FP2,6597,12,12,7,94523
2003-16-FP2,6610,13,13,14,94541
2003-16-FP2,6627,14,14,8,94554
2003-16-FP2,6604,15,15,20,94599
2003-16-FP2,6601,16,16,13,94718
2003-16-FP2,6603,17,17,13,96368
2003-16-FP2,6602,18,18,10,96705
2003-16-FP2,6609,19,19,13,96928
2003-16-FP2,6621,20,20,14,98075
