entrantId,positionOrder,positionText,laps,time
5198,1,1,,84640
5223,2,2,,86180
5199,3,3,,86450
5211,4,4,,86480
5197,5,5,,86710
5195,6,6,,86810
5205,7,7,,86850
5196,8,8,,86950
5231,9,9,,87040
5213,10,10,,87050
5204,11,11,,87110
5210,12,12,,87230
5212,13,13,,87280
5238,14,14,,87330
5241,15,15,,87350
5246,16,16,,87470
5227,17,17,,87550
5224,18,18,,87750
5228,19,19,,88020
5235,20,20,,88100
5203,21,21,,88500
5247,22,22,,88510
5244,23,23,,88530
5234,24,24,,88670
5233,25,25,,89020
5230,26,26,,89110
5222,27,27,,89460
5237,28,28,,90120
5236,29,29,,90240
5202,30,30,,90240
5249,31,31,,90420
5250,32,32,,93300
