entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
4897,1,1,7083700,3,,78,9,1,9,,
4936,2,2,7112500,5,,78,6,1,6,,
4927,3,3,7132600,6,,78,4,1,4,,
4907,4,4,7146800,2,,78,3,1,3,,
4901,5,5,,13,,77,2,1,2,,
4920,6,6,,23,,77,1,1,1,,
4918,7,7,,21,,76,0,1,0,,
4919,8,8,,26,,76,0,1,0,,
4937,9,9,,4,,75,0,1,0,,
4910,10,DNF,,27,,62,0,1,0,,Gearbox
4898,11,DNF,,19,,34,0,1,0,,Engine
4908,12,DNF,,1,,32,0,1,0,,Ignition
4932,13,DNF,,7,,28,0,1,0,,Halfshaft
4921,14,DNF,,10,,11,0,1,0,,Accident
4903,15,DNF,,8,,5,0,1,0,,Suspension
4922,16,DNF,,22,,5,0,1,0,,Accident
4946,17,DNF,,25,,4,0,1,0,,Accident
4905,18,DNF,,9,,3,0,1,0,,Collision
4925,19,DNF,,15,,1,0,1,0,,Collision
4926,20,DNF,,11,,1,0,1,0,,Collision
4940,21,DNF,,24,,0,0,1,0,,Collision
4928,22,DNF,,18,,0,0,1,0,,Collision
4939,23,DNF,,16,,0,0,1,0,,Collision
4915,24,DNF,,14,,0,0,1,0,,Collision
4902,25,DNF,,12,,0,0,1,0,,Collision
4929,26,DNS,,17,,,0,1,0,,
4942,27,DNS,,20,,,0,1,0,,
