entrantId,lap,time,timeOfDay,annotation
6633,1,31224,14:05:20,
6643,7,26714,14:13:31,
6640,7,25142,14:13:31,
6631,8,24127,14:14:41,
6641,8,25885,14:14:51,
6637,9,26571,14:15:54,
6632,9,24360,14:16:11,
6644,9,24586,14:16:23,
6642,9,28386,14:16:35,
6630,10,24230,14:17:34,
6638,10,26016,14:17:34,
6629,11,24371,14:18:35,
6636,11,25084,14:18:57,
6635,12,24760,14:20:19,
6647,12,26800,14:21:19,
6645,14,24947,14:23:35,
6648,14,24868,14:24:15,
6633,19,25734,14:31:10,
6639,20,25982,14:31:57,
6634,21,26180,14:33:21,
6643,23,24022,14:36:25,
6640,24,24578,14:37:41,
6641,24,25698,14:37:47,
6631,25,24946,14:38:30,
6642,25,26058,14:39:43,
6637,26,25118,14:39:38,
6644,26,23538,14:40:36,
6629,27,24402,14:40:41,
6632,28,24118,14:42:50,
6630,28,23933,14:42:50,
6648,29,35378,14:46:46,
6636,30,23617,14:45:37,
6635,31,23685,14:46:56,
6643,32,14380,14:49:24,Drive-through
6645,32,24042,14:49:31,
6640,38,26931,14:57:30,
6639,39,26222,14:58:49,
6633,40,27053,15:00:48,
6634,41,26692,15:01:30,
6641,41,30939,15:02:07,
6644,42,24990,15:03:27,
6642,42,25270,15:04:15,
6631,43,25137,15:03:39,
6630,43,24872,15:03:53,
6637,44,24993,15:04:42,
6632,44,23728,15:05:12,
6648,44,25062,15:09:19,
6629,46,23946,15:07:01,
6635,46,23019,15:08:00,
6645,47,25056,15:11:04,
6636,48,22619,15:10:45,
