entrantId,positionOrder,positionText,laps,time
6637,1,1,25,80966
6638,2,2,25,81159
6629,3,3,23,81164
6634,4,4,18,81586
6635,5,5,25,81604
6649,6,6,30,81643
6631,7,7,25,81661
6636,8,8,25,81788
6633,9,9,17,81795
6632,10,10,24,82057
6630,11,11,20,82096
6641,12,12,28,82167
6644,13,13,22,82768
6643,14,14,23,82780
6640,15,15,27,83043
6642,16,16,16,83211
6639,17,17,28,83335
6650,18,18,25,83470
6651,19,19,20,83500
6645,20,20,15,83866
6646,21,21,19,84091
6647,22,22,16,85653
6648,23,23,10,85760
6653,24,24,22,87025
