sessionId,entrantId,positionOrder,positionText,laps,time
2004-04-Q1,6631,1,1,3,79805
2004-04-Q1,6632,2,2,3,80423
2004-04-Q1,6629,3,3,3,80440
2004-04-Q1,6633,4,4,3,80566
2004-04-Q1,6637,5,5,3,80632
2004-04-Q1,6639,6,6,3,80716
2004-04-Q1,6630,7,7,3,80927
2004-04-Q1,6638,8,8,3,80984
2004-04-Q1,6634,9,9,3,81181
2004-04-Q1,6644,10,10,3,81231
2004-04-Q1,6641,11,11,3,81458
2004-04-Q1,6635,12,12,3,81669
2004-04-Q1,6643,13,13,3,81737
2004-04-Q1,6636,14,14,3,81799
2004-04-Q1,6640,15,15,3,82154
2004-04-Q1,6642,16,16,3,82246
2004-04-Q1,6645,17,17,3,83055
2004-04-Q1,6646,18,18,3,84643
2004-04-Q1,6647,19,19,3,86463
2004-04-Q1,6648,20,20,3,87319
