entrantId,positionOrder,positionText,laps,time
6245,1,1,8,99046
6272,2,2,11,99640
6244,3,3,12,100211
6267,4,4,10,100279
6251,5,5,8,100642
6266,6,6,10,100916
6273,7,7,11,101101
6275,8,8,10,101138
6269,9,9,5,101290
6268,10,10,12,101304
6250,11,11,9,101531
6255,12,12,12,101564
6254,13,13,12,101858
6270,14,14,6,101922
6261,15,15,12,102086
6256,16,16,10,102152
6264,17,17,12,102658
6278,18,18,11,102786
6271,19,19,12,102845
6260,20,20,12,102912
6274,21,21,8,102977
6263,22,22,10,103345
6277,23,23,9,103471
6276,24,24,12,103476
6262,25,25,8,104198
6279,26,26,2,106709
