sessionId,entrantId,positionOrder,positionText,laps,time
2013-14-FP2,6973,1,1,31,98673
2013-14-FP2,6964,2,2,30,98781
2013-14-FP2,6972,3,3,32,98797
2013-14-FP2,6965,4,4,35,98844
2013-14-FP2,6967,5,5,30,99114
2013-14-FP2,6971,6,6,34,99226
2013-14-FP2,6966,7,7,31,99444
2013-14-FP2,6970,8,8,33,99757
2013-14-FP2,6968,9,9,29,99774
2013-14-FP2,6977,10,10,34,100006
2013-14-FP2,6976,11,11,34,100007
2013-14-FP2,6969,12,12,31,100152
2013-14-FP2,6975,13,13,33,100186
2013-14-FP2,6974,14,14,34,100210
2013-14-FP2,6980,15,15,30,100446
2013-14-FP2,6981,16,16,26,100552
2013-14-FP2,6978,17,17,35,101117
2013-14-FP2,6979,18,18,34,101289
2013-14-FP2,6983,19,19,36,102461
2013-14-FP2,6982,20,20,35,102798
2013-14-FP2,6984,21,21,31,103108
2013-14-FP2,6985,22,22,29,103441
