entrantId,positionOrder,positionText,laps,time
5728,1,1,,72342
5729,2,2,,72623
5725,3,3,,72724
5713,4,4,,73342
5726,5,5,,73475
5717,6,6,,73592
5733,7,7,,73596
5692,8,8,,73679
5732,9,9,,73898
5741,10,10,,74296
5698,11,11,,74403
5710,12,12,,74411
5699,13,13,,74727
5684,14,14,,74917
5740,15,15,,75266
5704,16,16,,75346
5711,17,17,,75521
5722,18,18,,76094
5735,19,19,,76525
5708,20,20,,76769
5743,21,21,,77134
5731,22,22,,77141
5701,23,23,,77177
5744,24,24,,77432
5738,25,25,,77456
5742,26,26,,77577
5720,27,27,,77850
5685,28,28,,78467
5734,29,29,,79087
