entrantId,positionOrder,positionText,laps,time
6083,1,1,,81357
6103,2,2,,81932
6084,3,3,,81934
6063,4,4,,82108
6102,5,5,,82114
6111,6,6,,82285
6094,7,7,,82540
6062,8,8,,82681
6098,9,9,,83815
6068,10,10,,83896
6078,11,11,,84445
6099,12,12,,84582
6082,13,13,,84844
6107,14,14,,84850
6088,15,15,,84998
6069,16,16,,85087
6093,17,17,,85129
6106,18,18,,85146
6104,19,19,,85193
6066,20,20,,85266
6108,21,21,,85369
6096,22,22,,85392
6081,23,23,,85589
6095,24,24,,85633
6109,25,25,,85753
6113,26,26,,85764
6072,27,27,,85808
6097,28,28,,87193
6071,29,29,,87949
6105,30,30,,88826
