entrantId,lap,time,timeOfDay,annotation
6671,1,27810,14:04:44,
6693,1,23488,14:04:45,
6683,1,26268,14:05:21,
6675,11,22230,14:18:16,
6681,13,21194,14:21:13,
6692,15,22596,14:23:42,
6682,15,21136,14:23:59,
6699,15,22847,14:25:04,
6705,17,22373,14:27:58,
6684,18,23193,14:29:15,
6683,20,20775,14:33:28,
6670,21,24712,14:32:46,
6676,22,23791,14:33:23,
6669,23,22593,14:35:20,
6672,23,24925,14:35:38,
6678,25,24804,14:38:30,
6671,26,23706,14:40:17,
6674,27,23909,14:41:13,
6677,27,23936,14:41:24,
6673,29,23198,14:44:10,
6681,33,21508,14:49:20,
6693,33,21921,14:50:09,
6699,34,22436,14:53:08,
6682,35,20839,14:51:59,
6683,35,21007,14:55:24,
6692,36,21811,14:53:03,
6675,37,19599,14:54:24,
6684,41,23691,15:02:51,
6678,42,500256,15:03:49,
6669,47,21769,15:09:09,
6675,48,21129,15:09:41,
6670,50,21219,15:13:48,
6699,50,359837,15:17:20,
6672,51,20476,15:15:17,
6683,51,20930,15:18:57,
6681,52,20385,15:16:00,
6677,53,22501,15:19:24,
6699,53,226361,15:28:31,
6682,54,19987,15:18:34,
6674,54,20094,15:19:02,
6673,55,20283,15:20:46,
6693,55,19343,15:21:18,
6671,55,19478,15:21:19,
6692,57,19270,15:22:39,
6672,68,18941,15:39:32,
