entrantId,positionOrder,positionText,laps,time
5570,1,1,,74424
5571,2,2,,74808
5538,3,3,,74882
5567,4,4,,74980
5549,5,5,,75094
5572,6,6,,75399
5535,7,7,,75576
5541,8,8,,76038
5533,9,9,,76040
5564,10,10,,76119
5573,11,11,,76226
5540,12,12,,76522
5539,13,13,,76548
5548,14,14,,76559
5522,15,15,,76722
5536,16,16,,76807
5521,17,17,,76861
5562,18,18,,77132
5545,19,19,,77347
5531,20,20,,77416
5519,21,21,,77459
5542,22,22,,78331
5534,23,23,,78705
5574,24,24,,78769
5550,25,25,,78859
5575,26,26,,79586
5558,27,27,,79815
5560,28,28,,80028
5559,29,29,,80342
5568,30,30,,
