sessionId,entrantId,positionOrder,positionText,laps,time
2020-16-FP3,7199,1,1,23,54064
2020-16-FP3,7203,2,2,20,54270
2020-16-FP3,7191,3,3,24,54427
2020-16-FP3,7198,4,4,21,54453
2020-16-FP3,7186,5,5,15,54606
2020-16-FP3,7196,6,6,22,54629
2020-16-FP3,7212,7,7,20,54664
2020-16-FP3,7192,8,8,20,54678
2020-16-FP3,7194,9,9,18,54693
2020-16-FP3,7201,10,10,16,54720
2020-16-FP3,7204,11,11,20,54845
2020-16-FP3,7197,12,12,23,54850
2020-16-FP3,7193,13,13,21,54854
2020-16-FP3,7185,14,14,15,54857
2020-16-FP3,7187,15,15,17,54858
2020-16-FP3,7189,16,16,20,55171
2020-16-FP3,7195,17,17,19,55347
2020-16-FP3,7188,18,18,21,55493
2020-16-FP3,7211,19,19,21,55666
2020-16-FP3,7213,20,20,23,55670
