entrantId,positionOrder,positionText,laps,time
7199,1,1,,53647
7192,2,2,,53787
7203,3,3,,53803
7201,4,4,,53818
7212,5,5,,53819
7193,6,6,,53825
7194,7,7,,53840
7197,8,8,,53856
7185,9,9,,53871
7191,10,10,,53941
7198,11,11,,53995
7196,12,12,,54026
7187,13,13,,54175
7204,14,14,,54377
7186,15,15,,54693
