entrantId,lap,time,timeOfDay,annotation
7181,1,34100,13:15:12,
7165,9,24567,13:29:09,
7175,11,24164,13:32:54,
7170,13,23716,13:35:21,
7174,14,24151,13:36:58,
7176,17,25230,13:43:05,
7172,18,24784,13:44:27,
7160,18,24544,13:44:29,
7183,18,24929,13:44:43,
7158,19,24678,13:46:03,
7180,19,24195,13:46:08,
7178,20,29157,13:47:33,
7181,20,23213,13:48:02,
7157,21,23751,13:49:25,
7168,21,27115,13:49:45,
7173,23,23702,13:53:46,
7171,24,23943,13:53:57,
7163,24,24207,13:54:54,
7182,24,24583,13:55:19,
7169,27,24245,14:00:05,
7165,29,25195,14:03:38,
7170,34,23444,14:10:45,
7174,35,23819,14:12:18,
7169,39,23684,14:20:30,
7168,39,24162,14:20:32,
7176,39,24206,14:20:57,
7181,40,23705,14:21:47,
7160,40,24686,14:22:07,
7183,40,24731,14:22:38,
7178,42,23844,14:24:44,
7158,42,25776,14:25:17,
7173,46,28748,14:33:29,
7180,53,24260,14:44:18,
